time,open,high,low,close,vol
1672531200,27.049999237060547,30.489999771118164,26.3700008392334,28.260000228881836,840843300
1675209600,27.889999389648438,31.170000076293945,24.729999542236328,24.93000030517578,880323200
1677628800,25.030000686645508,32.900001525878906,24.969999313354492,32.66999816894531,1193573500
1680307200,32.939998626708984,33.84000015258789,28.510000228881836,31.059999465942383,728887300
1682899200,31.110000610351562,32.290000915527344,26.860000610351562,31.440000534057617,968032100
1685577600,31.799999237060547,37.11000061035156,29.700000762939453,33.439998626708984,1065251500
1688169600,33.540000915527344,37.189998626708984,31.3799991607666,35.77000045776367,791749800
1690848000,35.81999969482422,36.02000045776367,32.02000045776367,35.13999938964844,716033800
1693526400,35.790000915527344,40.06999969482422,33.63999938964844,35.54999923706055,841329600
1696118400,35.61000061035156,37.220001220703125,32.150001525878906,36.5,795454900
1698796800,36.5,45.34000015258789,36.279998779296875,44.70000076293945,807892600
1701388800,44.36000061035156,51.279998779296875,41.16999816894531,50.25,829442300
1704067200,49.20000076293945,50.29999923706055,42.36000061035156,43.08000183105469,1002649600
1706745600,43.150001525878906,45.27000045776367,41.599998474121094,43.04999923706055,815730300
1709251200,43.40999984741211,46.630001068115234,40.56999969482422,44.16999816894531,948997100
1711929600,44.290000915527344,45.40999984741211,30.420000076293945,30.469999313354492,1262595200
1714521600,30.170000076293945,32.41999816894531,29.729999542236328,30.850000381469727,1024223300
1717200000,31.030000686645508,31.479999542236328,29.940000534057617,30.969999313354492,753487800
1719792000,30.90999984741211,37.15999984741211,30.010000228881836,30.739999771118164,1187303500
1722470400,30.43000030517578,30.709999084472656,18.84000015258789,22.040000915527344,2013019200
1725148800,21.540000915527344,24.65999984741211,18.510000228881836,23.459999084472656,2133025600
1727740800,23.459999084472656,23.81999969482422,21.469999313354492,21.520000457763672,1274330900
1730419200,23.0,26.43000030517578,21.90999984741211,24.049999237060547,1435316400
1733011200,24.84000015258789,25.479999542236328,18.899999618530273,20.399999618530273,1513058429
