time,open,high,low,close,vol
1672531200,27.049999237060547,28.829999923706055,26.3700008392334,28.729999542236328,134314400
1673136000,28.84000015258789,30.3799991607666,28.84000015258789,30.110000610351562,151202500
1673740800,30.18000030517578,30.260000228881836,28.239999771118164,29.219999313354492,151003800
1674345600,29.329999923706055,30.489999771118164,26.780000686645508,28.15999984741211,296555200
1674950400,27.719999313354492,31.170000076293945,27.530000686645508,30.31999969482422,290931800
1675555200,29.549999237060547,29.649999618530273,27.34000015258789,27.799999237060547,211125200
1676160000,27.8700008392334,28.8799991607666,27.3799991607666,27.610000610351562,144694500
1676764800,27.110000610351562,27.270000457763672,24.920000076293945,25.139999389648438,253426800
1677369600,25.549999237060547,26.479999542236328,24.729999542236328,26.399999618530273,220789900
1677974400,26.469999313354492,27.520000457763672,25.450000762939453,27.219999313354492,237189400
1678579200,26.739999771118164,31.0,26.610000610351562,29.809999465942383,304397600
1679184000,29.799999237060547,29.899999618530273,27.979999542236328,29.360000610351562,231544000
1679788800,29.3700008392334,32.900001525878906,28.6299991607666,32.66999816894531,287564900
1680393600,32.939998626708984,33.84000015258789,32.34000015258789,32.810001373291016,180920000
1680998400,32.599998474121094,33.11000061035156,31.649999618530273,31.889999389648438,149010200
1681603200,31.950000762939453,32.63999938964844,30.229999542236328,30.299999237060547,140300000
1682208000,30.1299991607666,32.56999969482422,28.510000228881836,31.059999465942383,258657100
1682812800,31.110000610351562,31.719999313354492,29.75,30.989999771118164,197051200
1683417600,30.700000762939453,30.84000015258789,28.719999313354492,28.950000762939453,173407500
1684022400,28.899999618530273,30.239999771118164,28.68000030517578,29.93000030517578,170394700
1684627200,29.850000381469727,30.450000762939453,26.860000610351562,29.0,236060100
1685232000,29.700000762939453,32.290000915527344,29.0,31.309999465942383,280282200
1685836800,31.309999465942383,31.989999771118164,29.700000762939453,31.34000015258789,205054400
1686441600,31.399999618530273,36.79999923706055,31.360000610351562,36.369998931884766,364140700
1687046400,36.77000045776367,37.11000061035156,32.029998779296875,33.0,228883200
1687651200,33.189998626708984,34.22999954223633,32.4900016784668,33.439998626708984,178009600
1688256000,33.540000915527344,33.88999938964844,31.3799991607666,31.850000381469727,123457000
1688860800,31.8700008392334,34.29999923706055,31.770000457763672,33.150001525878906,165388700
1689465600,33.15999984741211,34.84000015258789,33.06999969482422,34.02000045776367,207879500
1690070400,33.84000015258789,36.9900016784668,33.400001525878906,36.83000183105469,239393900
1690675200,36.869998931884766,37.189998626708984,34.130001068115234,35.13999938964844,170867100
1691280000,35.40999984741211,35.54999923706055,33.86000061035156,34.88999938964844,145670000
1691884800,34.66999816894531,35.709999084472656,32.18000030517578,32.75,163672700
1692489600,32.599998474121094,34.150001525878906,32.02000045776367,33.25,164732500
1693094400,33.5,36.75,33.209999084472656,36.61000061035156,170504800
1693699200,36.58000183105469,38.83000183105469,36.029998779296875,38.0099983215332,194937700
1694304000,38.2400016784668,40.06999969482422,37.619998931884766,37.880001068115234,226569000
1694908800,37.619998931884766,38.38999938964844,34.13999938964844,34.18000030517578,214719700
1695513600,34.0,35.90999984741211,33.63999938964844,35.54999923706055,161320600
1696118400,35.61000061035156,36.540000915527344,34.97999954223633,36.189998626708984,170244500
1696723200,35.70000076293945,37.220001220703125,35.5,35.970001220703125,114712100
1697328000,36.13999938964844,36.939998626708984,34.869998931884766,34.91999816894531,138129000
1697932800,34.599998474121094,36.380001068115234,32.150001525878906,35.540000915527344,294527800
1698537600,35.470001220703125,38.31999969482422,34.91999816894531,38.13999938964844,185485600
1699142400,38.02000045776367,38.9900016784668,37.75,38.86000061035156,177230900
1699747200,38.349998474121094,43.810001373291016,38.06999969482422,43.810001373291016,253548500
1700352000,43.779998779296875,44.93000030517578,43.29999923706055,43.959999084472656,126335300
1700956800,43.650001525878906,45.34000015258789,42.86000061035156,43.7400016784668,187056300
1701561600,43.29999923706055,43.310001373291016,41.16999816894531,42.70000076293945,186193800
1702166400,43.15999984741211,47.27000045776367,43.08000183105469,46.15999984741211,270131100
1702771200,46.150001525878906,48.15999984741211,45.400001525878906,48.0,159787800
1703376000,48.91999816894531,51.279998779296875,48.709999084472656,50.25,169407100
1703980800,49.20000076293945,49.380001068115234,45.2400016784668,46.88999938964844,163894000
1704585600,47.06999969482422,48.7599983215332,46.61000061035156,47.119998931884766,162869000
1705190400,46.97999954223633,48.7599983215332,45.650001525878906,48.150001525878906,179802900
1705795200,48.849998474121094,50.29999923706055,43.349998474121094,43.650001525878906,344749800
1706400000,43.709999084472656,43.9900016784668,41.599998474121094,42.599998474121094,243823700
1707004800,42.619998931884766,43.52000045776367,42.13999938964844,43.310001373291016,181627200
1707609600,43.38999938964844,45.27000045776367,42.7599983215332,43.5099983215332,197798800
1708214400,44.2599983215332,45.16999816894531,42.529998779296875,42.9900016784668,215849100
1708819200,43.5,44.27000045776367,41.90999984741211,43.81999969482422,169362300
1709424000,44.27000045776367,46.630001068115234,42.689998626708984,44.0,274469900
1710028800,43.869998931884766,45.27000045776367,42.349998474121094,42.63999938964844,225072900
1710633600,43.09000015258789,43.599998474121094,41.40999984741211,42.56999969482422,216449200
1711238400,40.88999938964844,44.599998474121094,40.56999969482422,44.16999816894531,191608200
1711843200,44.290000915527344,45.40999984741211,38.5099983215332,38.709999084472656,272675300
1712448000,38.63999938964844,38.86000061035156,35.599998474121094,35.689998626708984,308907700
1713052800,36.040000915527344,36.70000076293945,34.18000030517578,34.20000076293945,223835600
1713657600,34.41999816894531,35.29999923706055,30.639999389648438,31.8799991607666,326296900
1714262400,31.860000610351562,31.90999984741211,30.020000457763672,30.899999618530273,279228700
1714867200,31.1200008392334,31.450000762939453,29.729999542236328,29.850000381469727,232538300
1715472000,30.030000686645508,32.2599983215332,30.0,31.829999923706055,225414500
1716076800,31.850000381469727,32.41999816894531,29.8700008392334,30.719999313354492,216093500
