time,open,high,low,close,vol
1577750400,5.748401195747493,5.867402470644942,5.729231643584332,5.8579421043396,231004000
1577923200,5.94383282042182,5.972711563110352,5.893294902005253,5.972711563110352,237536000
1578009600,5.852962168677527,5.920927411298597,5.828066445840545,5.877110958099365,205384000
1578268800,5.783753612157114,5.906986731004115,5.7576133111709655,5.901758670806885,262636000
1578355200,5.930138904576814,6.019016389767921,5.885077875706448,5.973208427429199,314856000
1578441600,5.96897588148792,6.025738074340732,5.928894094117327,5.984411239624023,277108000
1578528000,6.070799508067486,6.122582464697482,5.996361626623483,6.050136089324951,255112000
1578614400,6.157435973615166,6.1878085769213,6.068309669696577,6.082499980926514,316296000
1578873600,6.165651593424438,6.298345055146926,6.142996195216413,6.273200511932373,319840000
1578960000,6.23038186311717,6.255775709076758,6.1429982193250865,6.156193256378174,359088000
1579046400,6.168888615811465,6.191294723070188,6.087728800602581,6.113620281219482,263104000
1579132800,6.167144704474955,6.203243478428543,6.143742848739055,6.197268486022949,284192000
1579219200,6.2164392820208025,6.223908142736829,6.158432507514532,6.2059831619262695,253792000
1579564800,6.169386603778593,6.206232317702792,6.138515883324439,6.172623157501221,217916000
1579651200,6.217932513980639,6.313282632634154,6.199011781976635,6.2266459465026855,239240000
1579737600,6.266727222807234,6.303572453134539,6.177849750250181,6.295107841491699,244516000
1579824000,6.41062619637619,6.4604176577429815,6.18158632881277,6.235858917236328,373512000
1580083200,5.931135177198526,6.030966903927453,5.781512471732847,5.979930877685547,470536000
1580169600,6.045903527531865,6.20573351675792,5.992626706174366,6.173369407653809,310976000
1580256000,6.158929858989713,6.195028635711511,6.073039633351887,6.112873077392578,258848000
1580342400,6.015034316426723,6.133039860382909,5.960015269690451,6.119596004486084,290504000
1580428800,6.073787055431306,6.085737042120204,5.84424958759745,5.886074066162109,370420000
1580688000,5.867899154347172,6.002584586357924,5.86167534262328,5.983166217803955,255564000
1580774400,6.125072840257428,6.171627743057658,6.075032563978959,6.1524577140808105,271544000
1580860800,6.273450272554565,6.283657573028994,6.159428230355004,6.242828845977783,208220000
