time,open,high,low,close,vol
1672531200,16541.77,16628.0,16499.01,16616.75,96925.41374
1672617600,16617.17,16799.23,16548.7,16672.87,121888.57191
1672704000,16672.78,16778.4,16605.28,16675.18,159541.53733
1672790400,16675.65,16991.87,16652.66,16850.36,220362.18862
1672876800,16850.36,16879.82,16753.0,16831.85,163473.56641
1672963200,16831.85,17041.0,16679.0,16950.65,207401.28415
1673049600,16950.31,16981.91,16908.0,16943.57,104526.5688
1673136000,16943.83,17176.99,16911.0,17127.83,135155.89695
1673222400,17127.83,17398.8,17104.66,17178.26,266211.52723
1673308800,17179.04,17499.0,17146.34,17440.66,221382.42581
1673395200,17440.64,18000.0,17315.6,17943.26,262221.60653
1673481600,17943.26,19117.04,17892.05,18846.62,454568.32178
1673568000,18846.62,20000.0,18714.12,19930.01,368615.87823
1673654400,19930.01,21258.0,19888.05,20954.92,393913.74951
1673740800,20952.76,21050.74,20551.01,20871.5,178542.22549
1673827200,20872.99,21474.05,20611.48,21185.65,293078.08262
1673913600,21185.65,21647.45,20841.31,21134.81,275407.74409
1674000000,21132.29,21650.0,20407.15,20677.47,350916.01949
1674086400,20677.47,21192.0,20659.19,21071.59,251385.84925
1674172800,21071.59,22755.93,20861.28,22667.21,338079.13659
1674259200,22666.0,23371.8,22422.0,22783.55,346445.48432
1674345600,22783.35,23078.71,22292.37,22707.88,253577.75286
1674432000,22706.02,23180.0,22500.0,22916.45,293588.37938
1674518400,22917.81,23162.2,22462.93,22632.89,293158.78254
1674604800,22631.94,23816.73,22300.0,23060.94,346042.83223
1674691200,23060.42,23282.47,22850.01,23009.65,288924.43581
1674777600,23009.65,23500.0,22534.88,23074.16,280833.86315
1674864000,23074.16,23189.0,22878.46,23022.6,148115.71085
1674950400,23021.4,23960.54,22967.76,23742.3,295688.79204
1675036800,23743.37,23800.51,22500.0,22826.15,302405.90121
1675123200,22827.38,23320.0,22714.77,23125.13,264649.34909
1675209600,23125.13,23812.66,22760.23,23732.66,310790.42271
1675296000,23731.41,24255.0,23363.27,23488.94,364177.20751
1675382400,23489.33,23715.7,23204.62,23431.9,332571.02904
1675468800,23431.9,23587.78,23253.96,23326.84,166126.47295
1675555200,23327.66,23433.33,22743.0,22932.91,209251.33917
1675641600,22932.91,23158.25,22628.13,22762.52,265371.6069
1675728000,22762.52,23350.25,22745.78,23240.46,308006.72482
