time,open,high,low,close,vol
1735195500,3442.83,3446.99,3438.01,3440.01,1026.2699
1735196400,3440.01,3446.65,3433.14,3444.55,1789.608
1735197300,3444.56,3444.56,3434.5,3435.83,2214.0652
1735198200,3435.82,3436.44,3417.95,3428.88,5113.092
1735199100,3428.89,3433.64,3420.54,3422.0,3065.0767
1735200000,3422.0,3426.0,3384.26,3385.39,14951.3138
1735200900,3385.39,3391.0,3363.75,3369.01,11047.7264
1735201800,3369.01,3375.8,3346.87,3363.02,11525.009
1735202700,3363.01,3379.09,3356.5,3366.48,5015.7235
1735203600,3366.51,3369.66,3364.71,3367.05,831.849
