time,open,high,low,close,vol
1735203180,96235.59,96308.41,96235.58,96268.21,56.08791
1735203240,96268.2,96307.89,96228.03,96298.33,34.7156
1735203300,96298.33,96298.33,96084.6,96084.6,46.37526
1735203360,96084.59,96084.59,95984.01,96034.51,26.02196
1735203420,96034.51,96034.52,95892.37,95892.37,20.49035
1735203480,95892.22,95903.06,95815.68,95871.45,36.96142
1735203540,95871.45,95912.31,95871.45,95878.56,29.75121
1735203600,95878.56,95885.04,95787.31,95787.31,40.47239
1735203660,95787.32,95827.42,95752.0,95811.41,30.05612
1735203720,95811.42,95811.42,95752.0,95752.01,6.41197
