time,open,high,low,close,vol
1578268800,7357.64,8455.0,7346.76,8184.98,498017.846898
1578873600,8184.97,9198.98,8055.89,8701.7,468235.627496
1579478400,8701.72,8818.0,8238.0,8615.0,250977.001765
1580083200,8614.39,9578.0,8535.0,9331.51,362870.208388
1580688000,9331.59,10166.0,9093.01,10151.75,364995.864834
1581292800,10151.72,10500.0,9638.12,9917.27,427067.585189
1581897600,9910.7,10250.0,9350.0,9936.4,360700.467719
1582502400,9936.4,9990.0,8411.0,8531.88,426585.458707
1583107200,8530.3,9188.0,8000.0,8033.31,379197.13168
1583712000,8034.76,8179.31,3782.13,5361.3,1224228.28324
1584316800,5360.33,6900.0,4442.12,5816.19,1180843.345815
1584921600,5816.05,6957.96,5688.0,5881.42,770380.80536
1585526400,5880.5,7198.0,5857.76,6772.78,664784.299583
1586131200,6772.78,7459.69,6739.98,6903.79,582804.771087
1586736000,6903.79,7293.08,6468.27,7120.74,501345.258903
1587340800,7121.4,7738.0,6751.0,7693.1,469098.312947
1587945600,7693.1,9460.0,7606.0,8894.16,742165.162104
1588550400,8894.15,10067.0,8117.0,8722.77,780478.849466
1589155200,8722.77,9939.0,8200.0,9680.04,721487.837087
1589760000,9681.11,9950.0,8700.0,8720.34,517248.177536
1590364800,8718.14,9740.0,8642.72,9448.27,425528.246167
1590969600,9448.27,10380.0,9266.0,9746.99,427822.495347
1591574400,9746.99,9992.72,9113.0,9342.1,336172.771517
1592179200,9342.1,9589.0,8910.45,9294.69,323565.711842
1592784000,9294.69,9780.0,8833.0,9116.35,343601.083154
1593388800,9116.16,9292.0,8893.03,9069.41,247256.195125
1593993600,9069.41,9470.0,9055.92,9302.75,284964.999673
1594598400,9303.31,9343.82,9047.25,9208.99,247602.692095
1595203200,9208.99,10111.0,9131.0,9931.54,346433.535115
1595808000,9931.54,12123.46,9917.21,11071.35,637793.811724
1596412800,11071.36,11909.94,10936.0,11681.68,403167.45146
1597017600,11681.69,12067.35,11125.0,11911.0,468167.72232
1597622400,11910.99,12468.0,11376.81,11648.13,426710.483502
1598227200,11648.12,11824.9,11117.64,11711.16,355153.169372
1598832000,11711.17,12050.85,9825.0,10256.2,581777.756525
1599436800,10255.89,10580.11,9850.0,10332.83,366759.994048
1600041600,10332.84,11179.79,10212.34,10920.28,374339.558814
1600646400,10920.28,10988.86,10136.82,10774.25,331299.291081
1601251200,10774.26,10950.0,10374.0,10666.63,288073.126989
1601856000,10666.62,11491.0,10525.0,11369.02,288404.145494
1602460800,11369.02,11720.01,11172.0,11503.14,279657.097047
1603065600,11503.14,13350.0,11407.96,13028.83,418993.354681
1603670400,13029.64,14100.0,12765.0,13761.5,485358.521716
1604275200,13761.49,15960.0,13195.05,15475.1,665037.146452
1604880000,15475.1,16480.0,14805.54,15957.0,529729.426496
1605484800,15957.0,18965.9,15864.0,18414.43,684197.642829
1606089600,18413.88,19484.21,16188.0,18184.99,676351.579974
1606694400,18185.0,19888.0,18001.12,19359.4,537012.142931
1607299200,19358.67,19420.91,17572.33,19174.99,414166.997237
1607904000,19174.99,24295.0,19000.0,23455.52,650661.7243
1608508800,23455.54,28422.0,21815.0,26281.66,688906.560557
1609113600,26281.54,34778.11,25880.0,33000.05,625132.263203
1609718400,33000.05,41950.0,28130.0,38150.02,850700.266152
1610323200,38150.02,40100.0,30420.0,35828.61,897339.67445
1610928000,35824.99,37850.0,28850.0,32259.9,640226.935785
1611532800,32259.45,38531.9,29241.72,33092.98,747463.508509
1612137600,33092.97,40955.51,32296.16,38795.69,583442.331544
1612742400,38795.69,49707.43,37988.89,48577.79,664186.270909
1613347200,48580.47,58352.8,45570.79,57408.57,533487.799699
1613952000,57412.35,57508.47,43000.0,45135.66,737125.746365
1614556800,45134.11,52640.0,44950.53,50971.75,490819.562968
1615161600,50959.11,61844.0,49274.67,58968.31,514559.698685
1615766400,58976.08,60633.43,53271.34,57351.56,463194.21418
1616371200,57351.56,58430.73,50427.56,55777.63,446278.628413
1616976000,55777.65,60200.0,54800.01,58202.01,367477.893273
1617580800,58202.01,61500.0,55473.0,60002.43,375865.593614
1618185600,59998.8,64854.0,50931.3,56150.01,549048.298032
1618790400,56150.01,57526.81,46930.0,49066.77,568462.85096
1619395200,49066.76,58458.07,48753.44,56578.21,395983.456013
1620000000,56578.21,59500.0,52900.0,58240.84,504478.926303
1620604800,58240.83,59500.0,43825.39,46431.5,684880.148197
1621209600,46426.83,46686.0,30000.0,34655.25,1386781.052144
1621814400,34681.44,40841.0,33379.0,35641.27,786531.163941
1622419200,35641.26,39476.0,34153.84,35796.31,528299.504937
1623024000,35796.31,39380.0,31000.0,39020.57,700065.604915
1623628800,39020.56,41330.0,33336.0,35600.16,610333.962089
1624233600,35600.17,35750.0,28805.0,34700.34,907073.707598
1624838400,34702.49,36600.0,32699.0,35286.51,464791.763593
1625443200,35288.13,35293.78,32077.0,34258.99,359766.235404
1626048000,34259.0,34678.43,31020.0,31778.56,306160.987079
1626652800,31778.57,35398.0,29278.0,35381.02,383262.217154
1627257600,35381.02,42599.0,35205.78,39845.44,568598.509606
1627862400,39850.27,45310.0,37332.7,43794.37,463107.670711
1628467200,43794.36,48144.0,42779.0,46973.82,372867.979811
1629072000,46973.82,49757.04,43927.7,49239.22,357634.462155
